id,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2598,22/12/2018,RB Leipzig,Werder Bremen,3,2,H,2,0,H,11,15,5,6,15,9,4,4,2,0,0,0
2599,22/12/2018,Stuttgart,Schalke 04,1,3,A,0,1,A,17,15,5,6,9,17,2,5,3,5,0,0
2600,23/12/2018,Augsburg,Wolfsburg,2,3,A,0,2,A,10,16,4,5,12,11,3,4,2,3,0,0
2601,23/12/2018,Hoffenheim,Mainz,1,1,D,1,1,D,28,12,7,5,11,10,9,2,1,0,0,0
2602,18/01/2019,Hoffenheim,Bayern Munich,1,3,A,0,2,A,13,21,5,9,13,9,2,6,3,2,0,0
2603,19/01/2019,Augsburg,Fortuna Dusseldorf,1,2,A,0,1,A,13,11,6,3,13,9,5,3,3,1,0,0
2604,19/01/2019,Ein Frankfurt,Freiburg,3,1,H,3,0,H,9,21,4,7,13,8,5,5,2,1,0,0
2605,19/01/2019,Hannover,Werder Bremen,0,1,A,0,1,A,10,23,1,13,17,19,7,8,3,1,0,0
2606,19/01/2019,Leverkusen,M'gladbach,0,1,A,0,1,A,22,7,10,3,9,14,10,3,1,2,0,0
2607,19/01/2019,RB Leipzig,Dortmund,0,1,A,0,1,A,12,8,5,4,12,9,6,7,3,2,0,0
2608,19/01/2019,Stuttgart,Mainz,2,3,A,0,2,A,28,14,8,4,9,16,13,8,2,2,0,0
2609,20/01/2019,Nurnberg,Hertha,1,3,A,1,1,D,14,16,3,8,13,9,4,4,2,1,0,0
2610,20/01/2019,Schalke 04,Wolfsburg,2,1,H,1,1,D,20,12,5,5,11,5,4,6,1,0,0,0
2611,25/01/2019,Hertha,Schalke 04,2,2,D,2,2,D,11,14,4,7,15,10,3,6,2,1,0,0
2612,26/01/2019,Dortmund,Hannover,5,1,H,1,0,H,18,11,9,3,7,10,6,3,1,1,0,0
2613,26/01/2019,Freiburg,Hoffenheim,2,4,A,1,1,D,20,16,8,11,17,14,6,1,0,2,0,0
2614,26/01/2019,Mainz,Nurnberg,2,1,H,1,1,D,20,8,4,3,12,16,5,5,3,1,0,0
2615,26/01/2019,M'gladbach,Augsburg,2,0,H,0,0,D,14,4,6,1,9,15,4,0,2,4,0,0
2616,26/01/2019,Werder Bremen,Ein Frankfurt,2,2,D,1,1,D,18,8,9,4,11,10,8,3,4,2,0,0
2617,26/01/2019,Wolfsburg,Leverkusen,0,3,A,0,1,A,10,23,4,14,10,14,5,6,5,3,0,0
2618,27/01/2019,Bayern Munich,Stuttgart,4,1,H,1,1,D,19,7,6,2,9,9,8,1,1,1,0,0
2619,27/01/2019,Fortuna Dusseldorf,RB Leipzig,0,4,A,0,3,A,10,12,0,9,11,11,8,2,1,0,0,0
2620,01/02/2019,Hannover,RB Leipzig,0,3,A,0,1,A,5,19,1,8,14,17,0,7,2,2,0,0
2621,02/02/2019,Ein Frankfurt,Dortmund,1,1,D,1,1,D,12,13,7,4,15,6,6,4,2,2,0,0
2622,02/02/2019,Hertha,Wolfsburg,0,1,A,0,0,D,11,8,4,4,19,12,3,7,3,1,0,0
2623,02/02/2019,Hoffenheim,Fortuna Dusseldorf,1,1,D,1,0,H,12,8,4,6,22,12,5,5,3,4,0,0
2624,02/02/2019,Leverkusen,Bayern Munich,3,1,H,0,1,A,11,17,4,6,13,13,7,4,3,2,0,0
2625,02/02/2019,Nurnberg,Werder Bremen,1,1,D,0,0,D,11,10,2,3,17,17,3,7,4,1,0,0
2626,02/02/2019,Schalke 04,M'gladbach,0,2,A,0,0,D,9,16,1,9,9,8,1,6,1,2,1,0
2627,03/02/2019,Augsburg,Mainz,3,0,H,2,0,H,19,6,8,0,18,10,7,3,0,1,0,0
2628,03/02/2019,Stuttgart,Freiburg,2,2,D,0,1,A,17,16,4,4,8,9,7,8,5,0,1,0
2629,08/02/2019,Mainz,Leverkusen,1,5,A,1,4,A,15,18,2,7,13,5,4,4,3,1,0,0
2630,09/02/2019,Bayern Munich,Schalke 04,3,1,H,2,1,H,17,7,4,5,8,9,7,2,1,2,0,0
2631,09/02/2019,Dortmund,Hoffenheim,3,3,D,2,0,H,16,14,7,6,7,14,7,8,0,3,0,0
2632,09/02/2019,Freiburg,Wolfsburg,3,3,D,1,1,D,10,15,4,4,15,10,9,2,3,2,0,0
2633,09/02/2019,Hannover,Nurnberg,2,0,H,1,0,H,18,9,8,1,16,16,4,4,2,2,0,1
2634,09/02/2019,M'gladbach,Hertha,0,3,A,0,1,A,13,11,4,4,7,11,5,5,0,2,0,0
2635,09/02/2019,RB Leipzig,Ein Frankfurt,0,0,D,0,0,D,14,6,1,2,9,10,7,4,4,2,0,0
2636,10/02/2019,Fortuna Dusseldorf,Stuttgart,3,0,H,1,0,H,15,15,6,2,18,8,5,4,3,4,0,1
2637,10/02/2019,Werder Bremen,Augsburg,4,0,H,3,0,H,11,13,5,3,5,12,3,2,0,1,0,0
2638,15/02/2019,Augsburg,Bayern Munich,2,3,A,2,2,D,8,17,2,8,13,12,1,9,1,2,0,0
2639,16/02/2019,Hertha,Werder Bremen,1,1,D,1,0,H,11,8,2,2,16,11,4,3,3,3,0,0
2640,16/02/2019,Hoffenheim,Hannover,3,0,H,2,0,H,26,5,11,1,15,6,10,6,0,1,0,0
2641,16/02/2019,Schalke 04,Freiburg,0,0,D,0,0,D,15,12,2,3,10,13,4,9,0,4,1,1
2642,16/02/2019,Stuttgart,RB Leipzig,1,3,A,1,1,D,7,7,3,4,18,11,5,4,1,1,0,0
2643,16/02/2019,Wolfsburg,Mainz,3,0,H,1,0,H,16,12,6,4,6,11,4,7,1,1,0,0
2644,17/02/2019,Ein Frankfurt,M'gladbach,1,1,D,1,0,H,12,14,3,5,12,8,8,7,3,1,0,0
2645,17/02/2019,Leverkusen,Fortuna Dusseldorf,2,0,H,1,0,H,13,3,7,0,6,11,5,4,1,3,0,0
2646,18/02/2019,Nurnberg,Dortmund,0,0,D,0,0,D,7,17,2,6,8,9,3,11,1,1,0,0
2647,22/02/2019,Werder Bremen,Stuttgart,1,1,D,1,1,D,15,8,4,3,7,9,4,2,1,3,0,0
2648,23/02/2019,Bayern Munich,Hertha,1,0,H,0,0,D,12,9,4,2,12,6,11,3,2,0,0,1
2649,23/02/2019,Fortuna Dusseldorf,Nurnberg,2,1,H,0,1,A,19,5,7,2,14,7,7,3,3,4,0,1
2650,23/02/2019,Freiburg,Augsburg,5,1,H,3,0,H,19,14,11,4,13,16,8,1,0,3,0,1
2651,23/02/2019,Mainz,Schalke 04,3,0,H,1,0,H,21,10,6,3,10,15,1,3,4,2,0,0
2652,23/02/2019,M'gladbach,Wolfsburg,0,3,A,0,1,A,15,5,5,3,14,11,12,1,2,1,0,0
2653,24/02/2019,Dortmund,Leverkusen,3,2,H,2,1,H,9,13,4,4,10,9,3,8,1,2,0,0
2654,24/02/2019,Hannover,Ein Frankfurt,0,3,A,0,0,D,11,14,3,8,11,12,3,5,1,1,0,0
2655,25/02/2019,RB Leipzig,Hoffenheim,1,1,D,0,1,A,15,7,4,4,16,21,6,4,0,1,0,0
2656,01/03/2019,Augsburg,Dortmund,2,1,H,1,0,H,9,18,4,8,15,11,1,4,1,2,0,0
2657,02/03/2019,Ein Frankfurt,Hoffenheim,3,2,H,1,1,D,18,20,10,7,8,16,4,3,0,3,0,1
2658,02/03/2019,Hertha,Mainz,2,1,H,0,0,D,11,13,4,1,13,10,4,1,0,2,0,0
2659,02/03/2019,Leverkusen,Freiburg,2,0,H,1,0,H,17,8,5,3,11,7,7,2,0,0,0,0
2660,02/03/2019,M'gladbach,Bayern Munich,1,5,A,1,2,A,11,19,2,14,6,11,1,9,2,2,0,0
2661,02/03/2019,Nurnberg,RB Leipzig,0,1,A,0,1,A,7,12,1,5,8,17,5,8,2,3,0,0
2662,02/03/2019,Schalke 04,Fortuna Dusseldorf,0,4,A,0,1,A,7,13,2,5,16,16,1,1,4,2,0,0
2663,03/03/2019,Stuttgart,Hannover,5,1,H,3,0,H,14,3,8,1,15,16,7,0,2,2,0,0
2664,03/03/2019,Wolfsburg,Werder Bremen,1,1,D,0,0,D,13,12,5,3,8,22,6,4,0,2,0,0
2665,08/03/2019,Werder Bremen,Schalke 04,4,2,H,1,1,D,20,14,7,8,17,10,4,5,2,1,0,0
2666,09/03/2019,Bayern Munich,Wolfsburg,6,0,H,2,0,H,22,4,12,1,9,6,7,2,0,1,0,0
2667,09/03/2019,Dortmund,Stuttgart,3,1,H,0,0,D,18,7,8,1,6,10,7,1,3,3,0,0
2668,09/03/2019,Freiburg,Hertha,2,1,H,1,0,H,10,16,4,6,10,14,3,6,1,3,0,0
2669,09/03/2019,Mainz,M'gladbach,0,1,A,0,0,D,15,11,2,4,12,4,2,6,2,0,0,0
2670,09/03/2019,RB Leipzig,Augsburg,0,0,D,0,0,D,17,5,4,3,13,9,7,4,1,1,0,0
2671,10/03/2019,Hannover,Leverkusen,2,3,A,0,2,A,11,15,5,5,14,15,6,6,3,1,0,0
2672,10/03/2019,Hoffenheim,Nurnberg,2,1,H,1,0,H,18,11,6,5,10,7,8,3,3,2,0,0
2673,11/03/2019,Fortuna Dusseldorf,Ein Frankfurt,0,3,A,0,0,D,7,15,3,6,9,14,1,5,1,2,0,0
2674,15/03/2019,M'gladbach,Freiburg,1,1,D,1,1,D,13,10,2,2,10,13,10,6,0,3,0,0
2675,16/03/2019,Augsburg,Hannover,3,1,H,0,1,A,22,13,10,4,11,10,2,3,1,4,0,0
2676,16/03/2019,Hertha,Dortmund,2,3,A,2,1,H,7,25,4,8,10,5,4,10,3,3,2,0
2677,16/03/2019,Schalke 04,RB Leipzig,0,1,A,0,1,A,14,15,3,4,12,16,0,6,1,1,0,0
2678,16/03/2019,Stuttgart,Hoffenheim,1,1,D,0,1,A,13,21,2,8,10,15,4,9,4,2,0,0
2679,16/03/2019,Wolfsburg,Fortuna Dusseldorf,5,2,H,1,1,D,19,18,10,6,15,9,7,5,1,1,0,0
2680,17/03/2019,Bayern Munich,Mainz,6,0,H,3,0,H,22,7,11,1,7,5,13,2,1,0,0,0
2681,17/03/2019,Ein Frankfurt,Nurnberg,1,0,H,1,0,H,24,9,4,3,4,13,8,3,0,2,0,0
2682,17/03/2019,Leverkusen,Werder Bremen,1,3,A,0,2,A,15,10,2,5,8,11,10,3,3,2,0,0
2683,29/03/2019,Hoffenheim,Leverkusen,4,1,H,1,1,D,13,18,5,6,8,6,4,7,2,2,0,0
2684,30/03/2019,Dortmund,Wolfsburg,2,0,H,0,0,D,11,7,5,3,11,13,5,4,0,3,0,0
2685,30/03/2019,Fortuna Dusseldorf,M'gladbach,3,1,H,3,0,H,8,13,4,6,14,13,1,2,2,3,0,0
2686,30/03/2019,Freiburg,Bayern Munich,1,1,D,1,1,D,12,26,5,8,8,9,1,7,3,1,0,0
2687,30/03/2019,Nurnberg,Augsburg,3,0,H,0,0,D,12,14,4,3,8,12,4,4,1,3,0,0
2688,30/03/2019,RB Leipzig,Hertha,5,0,H,2,0,H,21,6,9,0,7,6,6,3,1,1,0,0
2689,30/03/2019,Werder Bremen,Mainz,3,1,H,2,0,H,8,12,4,5,11,9,7,8,0,1,0,0
2690,31/03/2019,Ein Frankfurt,Stuttgart,3,0,H,1,0,H,11,10,5,3,13,10,5,5,2,1,0,0
2691,31/03/2019,Hannover,Schalke 04,0,1,A,0,1,A,15,6,3,3,16,17,8,2,1,1,0,0
2692,05/04/2019,Mainz,Freiburg,5,0,H,3,0,H,9,17,5,5,17,7,2,7,3,1,0,0
2693,06/04/2019,Bayern Munich,Dortmund,5,0,H,4,0,H,22,5,10,1,9,12,11,1,1,2,0,0
2694,06/04/2019,Hertha,Fortuna Dusseldorf,1,2,A,1,1,D,13,13,3,7,18,11,2,6,2,1,0,0
2695,06/04/2019,Leverkusen,RB Leipzig,2,4,A,2,1,H,11,8,4,4,10,12,6,2,2,1,0,0
2696,06/04/2019,Schalke 04,Ein Frankfurt,1,2,A,1,1,D,6,16,4,5,16,8,3,6,5,1,1,0
2697,06/04/2019,Stuttgart,Nurnberg,1,1,D,0,1,A,14,19,4,6,8,11,12,5,1,3,0,0
2698,06/04/2019,Wolfsburg,Hannover,3,1,H,1,1,D,13,11,5,4,9,11,9,2,1,2,0,0
2699,07/04/2019,Augsburg,Hoffenheim,0,4,A,0,1,A,8,18,0,9,9,10,4,3,1,1,0,0
2700,07/04/2019,M'gladbach,Werder Bremen,1,1,D,0,0,D,15,12,3,6,7,6,7,1,2,2,0,0
2701,12/04/2019,Nurnberg,Schalke 04,1,1,D,0,0,D,17,16,6,2,12,13,11,9,1,2,0,0
2702,13/04/2019,Dortmund,Mainz,2,1,H,2,0,H,11,17,7,9,10,6,4,4,0,1,0,0
2703,13/04/2019,Hannover,M'gladbach,0,1,A,0,0,D,12,18,5,9,10,8,3,12,0,0,0,0
2704,13/04/2019,RB Leipzig,Wolfsburg,2,0,H,2,0,H,21,6,10,2,19,12,9,3,1,1,0,0
2705,13/04/2019,Stuttgart,Leverkusen,0,1,A,0,0,D,13,18,5,5,13,11,7,6,1,0,1,0
2706,13/04/2019,Werder Bremen,Freiburg,2,1,H,0,0,D,17,9,7,5,18,7,7,3,1,3,0,0
2707,14/04/2019,Ein Frankfurt,Augsburg,1,3,A,1,2,A,17,18,4,6,17,9,8,2,3,1,1,0
2708,14/04/2019,Fortuna Dusseldorf,Bayern Munich,1,4,A,0,2,A,7,21,2,10,11,8,2,6,1,0,0,0
2709,14/04/2019,Hoffenheim,Hertha,2,0,H,1,0,H,30,5,7,2,8,16,9,3,1,0,0,0
2710,20/04/2019,Augsburg,Stuttgart,6,0,H,3,0,H,24,14,13,4,13,6,9,4,0,0,0,0
2711,20/04/2019,Bayern Munich,Werder Bremen,1,0,H,0,0,D,28,3,7,0,10,12,14,3,0,2,0,1
2712,20/04/2019,Leverkusen,Nurnberg,2,0,H,0,0,D,20,5,9,1,11,7,11,1,0,0,0,0
2713,20/04/2019,Mainz,Fortuna Dusseldorf,3,1,H,1,1,D,21,17,5,7,10,14,3,7,0,3,0,0
2714,20/04/2019,M'gladbach,RB Leipzig,1,2,A,0,1,A,14,14,4,4,13,14,2,4,0,2,0,0
2715,20/04/2019,Schalke 04,Hoffenheim,2,5,A,0,2,A,15,11,5,6,13,15,6,1,2,3,0,0
2716,21/04/2019,Freiburg,Dortmund,0,4,A,0,1,A,9,10,2,6,10,6,5,3,2,0,0,0
2717,21/04/2019,Hertha,Hannover,0,0,D,0,0,D,16,13,3,5,13,9,5,8,4,1,0,0
2718,22/04/2019,Wolfsburg,Ein Frankfurt,1,1,D,0,0,D,21,12,8,3,10,8,13,6,2,3,0,0
2719,26/04/2019,Augsburg,Leverkusen,1,4,A,1,1,D,8,13,2,7,11,8,3,3,1,0,0,0
2720,27/04/2019,Dortmund,Schalke 04,2,4,A,1,2,A,8,8,2,4,9,18,2,4,0,6,2,0
2721,27/04/2019,Ein Frankfurt,Hertha,0,0,D,0,0,D,10,10,4,3,13,15,2,4,0,5,0,1
2722,27/04/2019,Fortuna Dusseldorf,Werder Bremen,4,1,H,2,1,H,13,18,6,9,10,13,4,9,1,3,0,0
2723,27/04/2019,Hannover,Mainz,1,0,H,0,0,D,7,23,3,4,10,14,4,7,2,1,0,0
2724,27/04/2019,RB Leipzig,Freiburg,2,1,H,1,0,H,15,14,4,8,15,15,5,4,3,5,0,0
2725,27/04/2019,Stuttgart,M'gladbach,1,0,H,0,0,D,13,17,6,4,18,8,2,7,2,1,0,0
2726,28/04/2019,Hoffenheim,Wolfsburg,1,4,A,1,1,D,19,22,7,10,13,9,9,3,2,2,0,0
2727,28/04/2019,Nurnberg,Bayern Munich,1,1,D,0,0,D,9,18,4,6,11,8,5,5,1,2,0,0
2728,03/05/2019,Mainz,RB Leipzig,3,3,D,1,2,A,14,15,6,5,14,12,6,4,1,1,0,0
2729,04/05/2019,Bayern Munich,Hannover,3,1,H,2,0,H,27,2,14,1,9,5,11,0,0,3,0,1
2730,04/05/2019,Hertha,Stuttgart,3,1,H,2,0,H,11,14,6,1,13,17,2,5,1,1,0,0
2731,04/05/2019,M'gladbach,Hoffenheim,2,2,D,0,1,A,10,26,5,9,10,18,2,7,2,4,0,0
2732,04/05/2019,Werder Bremen,Dortmund,2,2,D,0,2,A,14,21,4,8,17,7,4,8,2,1,0,0
2733,04/05/2019,Wolfsburg,Nurnberg,2,0,H,1,0,H,10,12,4,3,8,12,4,5,0,0,0,0
2734,05/05/2019,Freiburg,Fortuna Dusseldorf,1,1,D,1,1,D,9,16,3,3,12,11,5,4,2,3,1,0
2735,05/05/2019,Leverkusen,Ein Frankfurt,6,1,H,6,1,H,17,4,11,2,3,11,1,4,0,3,0,0
2736,05/05/2019,Schalke 04,Augsburg,0,0,D,0,0,D,14,7,3,3,4,7,7,4,1,0,0,0
2737,11/05/2019,Augsburg,Hertha,3,4,A,1,0,H,5,24,3,8,11,4,1,9,0,1,0,0
2738,11/05/2019,Dortmund,Fortuna Dusseldorf,3,2,H,1,0,H,15,8,5,3,11,12,2,4,1,0,0,1
2739,11/05/2019,Hannover,Freiburg,3,0,H,1,0,H,18,5,6,1,15,12,5,3,0,2,0,0
2740,11/05/2019,Hoffenheim,Werder Bremen,0,1,A,0,1,A,19,11,3,6,16,10,1,4,3,4,0,0
2741,11/05/2019,Leverkusen,Schalke 04,1,1,D,1,0,H,18,8,5,3,10,10,4,4,2,1,0,0
2742,11/05/2019,Nurnberg,M'gladbach,0,4,A,0,0,D,12,16,2,5,4,14,1,5,0,2,0,0
2743,11/05/2019,RB Leipzig,Bayern Munich,0,0,D,0,0,D,10,11,3,5,11,9,1,6,0,2,0,0
2744,11/05/2019,Stuttgart,Wolfsburg,3,0,H,1,0,H,11,8,4,2,14,10,4,3,1,2,0,0
2745,12/05/2019,Ein Frankfurt,Mainz,0,2,A,0,0,D,13,15,4,4,10,20,9,6,1,1,0,0
2746,18/05/2019,Bayern Munich,Ein Frankfurt,5,1,H,1,0,H,23,6,14,2,7,13,5,3,2,2,0,0
2747,18/05/2019,Fortuna Dusseldorf,Hannover,2,1,H,0,0,D,15,14,7,3,13,9,2,7,2,1,0,0
2748,18/05/2019,Freiburg,Nurnberg,5,1,H,2,0,H,18,14,8,5,15,9,4,2,2,1,0,0
2749,18/05/2019,Hertha,Leverkusen,1,5,A,1,2,A,9,13,4,8,10,14,4,3,1,1,0,0
2750,18/05/2019,Mainz,Hoffenheim,4,2,H,0,2,A,22,19,12,7,17,9,8,5,2,4,0,1
2751,18/05/2019,M'gladbach,Dortmund,0,2,A,0,1,A,7,12,0,3,8,6,2,2,1,1,0,0
2752,18/05/2019,Schalke 04,Stuttgart,0,0,D,0,0,D,12,16,3,8,10,8,7,5,0,1,0,0
2753,18/05/2019,Werder Bremen,RB Leipzig,2,1,H,1,0,H,6,10,3,3,16,12,3,9,2,2,0,0
2754,18/05/2019,Wolfsburg,Augsburg,8,1,H,3,0,H,18,12,10,4,5,11,6,5,0,2,0,0
2755,16/08/2019,Bayern Munich,Hertha,2,2,D,1,2,A,17,6,7,3,6,17,12,0,3,3,0,0
2756,17/08/2019,Dortmund,Augsburg,5,1,H,1,1,D,23,5,10,1,8,6,10,0,0,0,0,0
2757,17/08/2019,Freiburg,Mainz,3,0,H,0,0,D,19,19,8,5,6,15,5,5,1,3,0,0
2758,17/08/2019,Leverkusen,Paderborn,3,2,H,2,2,D,13,11,4,6,8,9,6,6,2,0,0,0
2759,17/08/2019,Werder Bremen,Fortuna Dusseldorf,1,3,A,0,1,A,23,12,10,7,8,13,14,5,0,2,0,0
2760,17/08/2019,Wolfsburg,FC Koln,2,1,H,1,0,H,14,11,5,2,14,18,2,6,1,3,0,0
2761,17/08/2019,M'gladbach,Schalke 04,0,0,D,0,0,D,16,8,4,1,8,10,8,3,3,2,0,0
2762,18/08/2019,Ein Frankfurt,Hoffenheim,1,0,H,1,0,H,17,10,8,1,16,9,10,5,3,1,0,0
2763,18/08/2019,Union Berlin,RB Leipzig,0,4,A,0,3,A,13,14,2,8,14,5,3,6,1,0,0,0
2764,23/08/2019,FC Koln,Dortmund,1,3,A,1,0,H,13,14,1,6,11,10,7,8,2,1,0,0
2765,24/08/2019,Augsburg,Union Berlin,1,1,D,0,0,D,12,13,4,1,16,19,3,4,3,1,0,1
2766,24/08/2019,Fortuna Dusseldorf,Leverkusen,1,3,A,0,3,A,11,11,6,7,14,10,1,5,3,2,0,0
2767,24/08/2019,Hoffenheim,Werder Bremen,3,2,H,0,1,A,10,18,3,6,13,15,3,6,2,5,0,1
2768,24/08/2019,Mainz,M'gladbach,1,3,A,1,1,D,21,15,4,6,12,14,3,5,2,2,0,0
2769,24/08/2019,Paderborn,Freiburg,1,3,A,1,2,A,15,9,2,4,20,6,9,5,3,1,0,0
2770,24/08/2019,Schalke 04,Bayern Munich,0,3,A,0,1,A,9,10,2,6,11,10,3,4,0,0,0,0
2771,25/08/2019,RB Leipzig,Ein Frankfurt,2,1,H,1,0,H,13,11,5,5,10,13,4,1,2,3,0,0
2772,25/08/2019,Hertha,Wolfsburg,0,3,A,0,1,A,8,9,2,4,15,11,2,5,1,0,0,0
2773,30/08/2019,M'gladbach,RB Leipzig,1,3,A,0,1,A,11,14,3,6,17,19,9,5,3,2,0,0
2774,31/08/2019,Bayern Munich,Mainz,6,1,H,2,1,H,19,7,10,4,16,12,10,1,3,3,0,0
2775,31/08/2019,Freiburg,FC Koln,1,2,A,1,0,H,14,9,1,3,6,15,5,6,0,2,0,0
2776,31/08/2019,Leverkusen,Hoffenheim,0,0,D,0,0,D,20,6,2,1,7,11,19,0,2,2,0,0
2777,31/08/2019,Schalke 04,Hertha,3,0,H,1,0,H,9,9,2,3,13,9,5,3,1,1,0,0
2778,31/08/2019,Wolfsburg,Paderborn,1,1,D,0,1,A,15,7,5,3,8,12,8,3,0,3,0,0
2779,31/08/2019,Union Berlin,Dortmund,3,1,H,1,1,D,15,13,7,2,13,2,7,4,0,0,0,0
2780,01/09/2019,Werder Bremen,Augsburg,3,2,H,2,1,H,15,12,5,6,9,11,4,2,1,4,0,1
2781,01/09/2019,Ein Frankfurt,Fortuna Dusseldorf,2,1,H,0,1,A,15,14,8,4,13,15,4,1,2,4,0,0
2782,13/09/2019,Fortuna Dusseldorf,Wolfsburg,1,1,D,1,1,D,12,15,3,6,7,14,3,8,0,2,0,0
2783,14/09/2019,Augsburg,Ein Frankfurt,2,1,H,2,0,H,9,23,6,3,8,8,2,11,2,1,0,0
2784,14/09/2019,Dortmund,Leverkusen,4,0,H,1,0,H,11,22,9,12,9,11,3,3,0,3,0,0
2785,14/09/2019,FC Koln,M'gladbach,0,1,A,0,1,A,14,15,7,4,22,17,4,7,2,2,0,0
2786,14/09/2019,Mainz,Hertha,2,1,H,1,0,H,14,16,5,8,16,11,6,3,2,2,0,0
2787,14/09/2019,Union Berlin,Werder Bremen,1,2,A,1,1,D,12,16,5,7,23,10,7,4,3,4,1,1
2788,14/09/2019,RB Leipzig,Bayern Munich,1,1,D,1,1,D,12,14,6,7,11,4,3,6,4,2,0,0
2789,15/09/2019,Hoffenheim,Freiburg,0,3,A,0,2,A,22,16,5,8,10,6,12,4,0,2,0,0
2790,15/09/2019,Paderborn,Schalke 04,1,5,A,1,1,D,9,18,1,11,17,12,3,5,2,1,0,0
2791,20/09/2019,Schalke 04,Mainz,2,1,H,1,0,H,19,14,6,3,7,15,5,5,1,1,0,0
2792,21/09/2019,Bayern Munich,FC Koln,4,0,H,1,0,H,24,16,5,2,15,20,12,4,4,0,0,1
2793,21/09/2019,Freiburg,Augsburg,1,1,D,1,1,D,17,12,5,2,13,13,7,4,1,1,0,0
2794,21/09/2019,Hertha,Paderborn,2,1,H,1,0,H,6,17,4,8,13,15,1,8,4,4,0,0
2795,21/09/2019,Leverkusen,Union Berlin,2,0,H,2,0,H,20,4,7,0,10,10,8,1,0,1,0,1
2796,21/09/2019,Werder Bremen,RB Leipzig,0,3,A,0,2,A,11,14,1,7,11,13,4,7,0,3,0,1
2797,22/09/2019,M'gladbach,Fortuna Dusseldorf,2,1,H,0,1,A,23,18,11,4,14,11,10,4,2,3,0,0
2798,22/09/2019,Ein Frankfurt,Dortmund,2,2,D,1,1,D,17,15,3,7,18,10,5,8,2,2,0,0
2799,23/09/2019,Wolfsburg,Hoffenheim,1,1,D,1,1,D,12,11,4,5,11,18,4,6,2,4,0,0
2800,27/09/2019,Union Berlin,Ein Frankfurt,1,2,A,0,0,D,12,14,5,6,11,12,4,5,1,1,0,0
2801,28/09/2019,Augsburg,Leverkusen,0,3,A,0,1,A,8,11,1,5,16,9,1,3,4,0,0,0
2802,28/09/2019,Hoffenheim,M'gladbach,0,3,A,0,1,A,17,11,4,5,10,11,2,5,2,2,0,0
2803,28/09/2019,Mainz,Wolfsburg,0,1,A,0,1,A,15,4,5,3,9,15,10,1,2,3,0,0
2804,28/09/2019,Paderborn,Bayern Munich,2,3,A,0,1,A,10,18,5,6,7,6,11,5,1,1,0,0
2805,28/09/2019,RB Leipzig,Schalke 04,1,3,A,0,2,A,17,13,6,8,13,11,8,4,1,1,0,0
2806,28/09/2019,Dortmund,Werder Bremen,2,2,D,2,1,H,19,11,7,5,8,10,9,2,1,0,0,0
2807,29/09/2019,Fortuna Dusseldorf,Freiburg,1,2,A,1,1,D,17,9,7,3,9,9,5,1,2,2,0,0
2808,29/09/2019,FC Koln,Hertha,0,4,A,0,1,A,8,10,3,6,11,13,8,4,1,0,1,0
2809,04/10/2019,Hertha,Fortuna Dusseldorf,3,1,H,2,1,H,16,9,3,3,17,18,9,2,3,3,0,0
2810,05/10/2019,Bayern Munich,Hoffenheim,1,2,A,0,0,D,20,8,4,5,8,12,9,3,2,0,0,0
2811,05/10/2019,Freiburg,Dortmund,2,2,D,0,1,A,6,8,1,4,10,8,3,11,0,3,0,0
2812,05/10/2019,Leverkusen,RB Leipzig,1,1,D,0,0,D,11,11,8,5,11,12,4,0,2,2,0,0
2813,05/10/2019,Paderborn,Mainz,1,2,A,1,2,A,16,18,7,7,8,18,7,10,1,4,0,0
2814,05/10/2019,Schalke 04,FC Koln,1,1,D,0,0,D,15,9,3,5,15,15,6,4,4,4,0,0
2815,06/10/2019,M'gladbach,Augsburg,5,1,H,4,0,H,13,13,9,3,9,9,2,7,1,2,0,0
2816,06/10/2019,Wolfsburg,Union Berlin,1,0,H,0,0,D,13,14,4,3,17,15,5,4,2,2,0,0
2817,06/10/2019,Ein Frankfurt,Werder Bremen,2,2,D,0,1,A,24,11,7,5,12,8,10,1,2,1,0,0
2818,18/10/2019,Ein Frankfurt,Leverkusen,3,0,H,2,0,H,10,19,5,10,11,12,4,1,1,1,0,0
2819,19/10/2019,Augsburg,Bayern Munich,2,2,D,1,1,D,9,24,7,9,10,6,3,7,3,3,0,0
2820,19/10/2019,Fortuna Dusseldorf,Mainz,1,0,H,0,0,D,20,7,4,1,10,17,8,1,2,4,0,1
2821,19/10/2019,RB Leipzig,Wolfsburg,1,1,D,0,0,D,13,14,5,6,10,9,3,3,1,3,0,0
2822,19/10/2019,Union Berlin,Freiburg,2,0,H,1,0,H,18,12,5,4,21,13,3,4,3,0,0,0
2823,19/10/2019,Werder Bremen,Hertha,1,1,D,1,0,H,15,11,5,2,8,11,7,5,1,1,0,0
2824,19/10/2019,Dortmund,M'gladbach,1,0,H,0,0,D,20,13,7,3,13,15,10,8,1,2,0,0
2825,20/10/2019,FC Koln,Paderborn,3,0,H,1,0,H,16,9,6,1,6,7,6,9,0,0,0,0
2826,20/10/2019,Hoffenheim,Schalke 04,2,0,H,0,0,D,9,11,3,1,12,14,3,8,2,2,0,0
